b80344d063b5ccb3212f76538f3d9e43d87dca9e,SOWEZSI12A81C21CE6,1
4bd88bfb25263a75bbdd467e74018f4ae570e5df,SODCXXY12AB0187452,2
4bd88bfb25263a75bbdd467e74018f4ae570e5df,SOWPAXV12A67ADA046,18
b64cdd1a0bd907e5e00b39e345194768e330d652,SOLXDDC12A6701FBFD,1
b64cdd1a0bd907e5e00b39e345194768e330d652,SONJBQX12A6D4F8382,4
b64cdd1a0bd907e5e00b39e345194768e330d652,SONQBUB12A6D4F8ED0,2
17aa9f6dbdf753831da8f38c71b66b64373de613,SOMGPML12A8C13AE8C,1
d6589314c0a9bcbca4fee0c93b14bc402363afea,SOULTKQ12AB018A183,3
5a905f000fc1ff3df7ca807d57edb608863db05d,SOEBCBI12AF72A154F,5
5a905f000fc1ff3df7ca807d57edb608863db05d,SOFKTPP12A8C1385CA,1
5a905f000fc1ff3df7ca807d57edb608863db05d,SOGJPMB12A8C13A9DB,1
5a905f000fc1ff3df7ca807d57edb608863db05d,SOUCKDH12A8C138FF5,2
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZOEYP12AB0188C9D,2
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOKHWZT12A58A7F198,2
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SODHVES12A6701CE6B,4
bd8475385f0aa78830fa6dfce9e7242164b035c8,SONQBUB12A6D4F8ED0,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOZAPQT12A8C142821,1
0afaa5d9d04bf85af720fe8cc566a41ca3e41c97,SOIZLKI12A6D4F7B61,1
403b3b867fc71dfdcc12652f30e88bdc7ccd9aa4,SOAXAPU12A67020EF9,5
403b3b867fc71dfdcc12652f30e88bdc7ccd9aa4,SOHMLNS12A58A7DA68,1
f84f5b5a5c5d1d9fb4866f6488e0d2661b54c192,SOEHWGF12A6D4F8B2B,1
405d396ea64d75b5eaefaaf8ac836f45fa56af4d,SOVTFUO12A6310D813,1
2c42e6551311710ca5a839d62058820a42ead493,SOGAUIQ12A6D4F8262,1
bf30441e24ef5326354295723d9fe1edf59b8554,SOCQWMC12A8C1429D1,1
12768858f6a825452e412deb1df36d2d1d9c6791,SOUXEOI12A6D4FB18E,1
a58de017cbeda1763ea002fe027ed41b4ed53109,SOEHWGF12A6D4F8B2B,3
a58de017cbeda1763ea002fe027ed41b4ed53109,SOEKSGJ12A67AE227E,6
a58de017cbeda1763ea002fe027ed41b4ed53109,SOIZLKI12A6D4F7B61,3
a58de017cbeda1763ea002fe027ed41b4ed53109,SOULTKQ12AB018A183,3
951945330eb5df161ac4f97729647514001cd102,SOLXDDC12A6701FBFD,3
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SOAOOXO12AF72A787F,14
f5e8cc6983d563ff255988b9ea0c53e67941f71e,SOLUABP12AF72A2CD2,3
1fdf267d8e81db0bb69093460fdab8254e69a2de,SOBBCFN12A8C13E4D9,1
1fdf267d8e81db0bb69093460fdab8254e69a2de,SONQBUB12A6D4F8ED0,2
484b69dd013df1ec0cfd504886d4f647cb32b08f,SOZAPQT12A8C142821,1
ff4322e94814d3c7895d07e6f94139b092862611,SOCHRXB12A8AE48069,1
d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,SOYNEVM12AB018439A,2
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SOLRYQR12A670215BF,6
43683da3c6c5a93c7938ff550faf0d039a9a639a,SOLLOSO12AB0184A7A,1
930d2be6c85315d72cab9823ec0f7bfe7e477794,SOUCKDH12A8C138FF5,1
930d2be6c85315d72cab9823ec0f7bfe7e477794,SOVFUXP12AB018F6F0,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOLMCFH12A58A7FACE,2
2aa3b8c9f60070025940183cdd44602086d7b535,SOTPQFM12AB017AC9E,1
e6b4dbf8e48346fbfd233fa96cdf5daee25ae77c,SOVFRDB12AB017FF3A,2
99b5f915dd56a0150eb91605e1f6109e1e80c9de,SOULTKQ12AB018A183,3
77cac5c3389010b64d01b30f725c24de4a5bb626,SOBEVGM12A67ADBCA7,1
77cac5c3389010b64d01b30f725c24de4a5bb626,SOYHHHT12A6D4F7F97,2
a4851161aef67246972269b957ab54be3b002c8b,SOHTQAS12A6701C7BA,1
a4851161aef67246972269b957ab54be3b002c8b,SONQBUB12A6D4F8ED0,3
a4851161aef67246972269b957ab54be3b002c8b,SOUEFNG12A6D4F8640,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOEHWGF12A6D4F8B2B,1
b6b799f34a204bd928ea014c243ddad6d0be4f8f,SOEKSGJ12A67AE227E,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOFKTPP12A8C1385CA,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOGLABR12A6D4F9585,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOHOOXT12A67ADA073,2
732f88be38fae217f8ab7e24c20dd072436e3e40,SOPOJVI12A58A7E706,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOTXXBT12A6D4F6B25,1
732f88be38fae217f8ab7e24c20dd072436e3e40,SOZVTZB12A58A7AEE4,1
3f9ed694a79835c921ef6d94acd28f876c1d901e,SOGCDYR12AC961854A,5
3f9ed694a79835c921ef6d94acd28f876c1d901e,SOUGLCH12A8C140306,2
1a849df9dabb15845eb932d46d81e2fd77176786,SOLZOBD12AB0185720,2
1a849df9dabb15845eb932d46d81e2fd77176786,SOTRDVJ12A8C13975E,4
1a849df9dabb15845eb932d46d81e2fd77176786,SOULTKQ12AB018A183,1
a4a1daac7ba5534ade06e32c5b9d220eb5ce145d,SOXFQVY12A58A7B456,1
8cbb5066924ec788e3fea9a4aae59586f46f38fa,SOZAPQT12A8C142821,1
c2cffe9ccaa09a327e8134e9a1f24901801fb2f8,SOCHPTV12A6BD53113,1
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOGJPMB12A8C13A9DB,3
01655ae6bc52e29c9cd100a7dde4e9eeae5e4031,SOIQNWY12A67AD87D3,1
9fba771d9731561eba47216f6fbfc0023d88641b,SOOHUOU12A8C1399A5,2
62f2f9b881dc320d745a90c0c10528d18e10deb1,SOHHJYE12A8AE47599,3
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOJDHGS12A6310D85E,1
7e2b716907a9a295d92c2f35d7e260aeee2b32cf,SOHTWEG12AB018D11C,1
ea07020bb223c733ccc55aa925ebcc25c4d97377,SOBTDFV12B0B80B789,1
b61afb42335287239bd40e1dea50d849cbf8a9a9,SOHOOXT12A67ADA073,1
b61afb42335287239bd40e1dea50d849cbf8a9a9,SOUEFNG12A6D4F8640,1
b61afb42335287239bd40e1dea50d849cbf8a9a9,SOWQTQZ12A58A7B63E,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,SOEORDW12A6D4FB045,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,SOHIHSR12AB0184E8F,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,SOKXYUW12A8C140229,1
07caa920795cd4f20bfeeb0e192a5ddd9566ecdd,SOKZTHA12A8C134830,1
15415fa2745b344bce958967c346f2a89f792f63,SOHIHSR12AB0184E8F,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,SOMURVQ12A67AD741A,1
95942345306393998eb3a051ae5fa3c4d5afbaa4,SOSQIHH12A8C13370B,6
9fbc0cc4fe6191cabdddf41124bd507dca08ceb6,SOULTKQ12AB018A183,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOGSOTK12A6D4FA596,1
eb1ad31d040406c6428c5f4420b0bc709b1c5350,SOEILXI12AB017CBA6,1
eb1ad31d040406c6428c5f4420b0bc709b1c5350,SOFJNQR12A6D4FAE92,7
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOGAUIQ12A6D4F8262,2
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOHWVJJ12AB0185F6D,1
515c6d7023ad31411c1f6b11e0b2f56810348bee,SODNUSO12A8C13A9FE,1
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOHLRVJ12A8C13A9A2,1
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOMKGQN12A8C1339D2,1
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOVSBWN12A813557F9,3
515c6d7023ad31411c1f6b11e0b2f56810348bee,SOWEUOO12A6D4F6D0C,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOLXDDC12A6701FBFD,1
bd64f193f0f53f09d44ff48fd52830ff2fded392,SOTXXBT12A6D4F6B25,1
4782b9bb73322bf80329ce5989128a67bc538747,SOEKSGJ12A67AE227E,1
5d5e0142e54c3bb7b69f548c2ee55066c90700eb,SOTNWCI12AAF3B2028,3
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOEORDW12A6D4FB045,3
c2d86e9cbf756ce05ea3c163e24de394585b7c53,SOPGXXV12AB0183709,1
ed3664f9cd689031fe4d0ed6c66503bdc3ad7cb6,SOEHTZE12A6310F0F2,1
884209a41deb55df792f074bccf8af1c1c31768b,SOCGOZK12A8151BD5D,1
884209a41deb55df792f074bccf8af1c1c31768b,SOGJPMB12A8C13A9DB,2
884209a41deb55df792f074bccf8af1c1c31768b,SOQLNEY12B0B8062FA,3
9b887e10a4711486085c4fae2d2599fc0d2c484d,SOBEVGM12A67ADBCA7,1
9b887e10a4711486085c4fae2d2599fc0d2c484d,SOEXSIN12A8C133B0A,1
9b887e10a4711486085c4fae2d2599fc0d2c484d,SOHIHSR12AB0184E8F,6
9b887e10a4711486085c4fae2d2599fc0d2c484d,SONQNPM12A67020A32,1
9b887e10a4711486085c4fae2d2599fc0d2c484d,SOOSBQP12A8C1353B6,1
9b887e10a4711486085c4fae2d2599fc0d2c484d,SORCKJU12A67021859,1
9b887e10a4711486085c4fae2d2599fc0d2c484d,SORLLRN12A58A7F1EE,1
9b887e10a4711486085c4fae2d2599fc0d2c484d,SOTEFFR12A8C144765,2
a520488fcf049bbb5cd847cfa4f884c740692780,SOHLRVJ12A8C13A9A2,1
a520488fcf049bbb5cd847cfa4f884c740692780,SOWCRYD12A6D4F6B70,1
8dcb524ff75e0ad0f0a80aaccadf7bbaa3b89a41,SOBVLUP12A8C140311,1
8dcb524ff75e0ad0f0a80aaccadf7bbaa3b89a41,SOGJPMB12A8C13A9DB,1
8dcb524ff75e0ad0f0a80aaccadf7bbaa3b89a41,SOSFTJL12A6701DEAD,1
8dcb524ff75e0ad0f0a80aaccadf7bbaa3b89a41,SOUBCNK12AB017CA1C,1
8dcb524ff75e0ad0f0a80aaccadf7bbaa3b89a41,SOYINSW12B0B80BEBD,1
e4c05157f8cebdf3b9d689c441ba97c5ed5db05b,SOGMESY12A67020F25,20
e4c05157f8cebdf3b9d689c441ba97c5ed5db05b,SOKESRD12A6701E91C,1
18dc95f354220b343e98ebbb7c8564291284ed9f,SOCQWMC12A8C1429D1,3
18dc95f354220b343e98ebbb7c8564291284ed9f,SODTTUB12AB0184F48,2
18dc95f354220b343e98ebbb7c8564291284ed9f,SODXTMM12AF729F8F1,1
18dc95f354220b343e98ebbb7c8564291284ed9f,SOIHJSD12A6701EB04,2
18dc95f354220b343e98ebbb7c8564291284ed9f,SOMTXSB12AF72ACC38,2
0ef42a19efb74d0a05c308d00636c8d8d41bec0c,SOMKGQN12A8C1339D2,2
2475b003df9c084c1488b2e63666e8cc87112180,SORJVDO12AF72A1970,2
2475b003df9c084c1488b2e63666e8cc87112180,SOWWOFM12A6D4F82F0,1
29e030a1eea04c06837b466a5328bf55133c84ae,SOUEUYT12A58A7DB62,1
85952991b8e3ca5803a08b0b2f9c6d71abf9bb5b,SOCHRXB12A8AE48069,2
85952991b8e3ca5803a08b0b2f9c6d71abf9bb5b,SOEHWGF12A6D4F8B2B,4
85952991b8e3ca5803a08b0b2f9c6d71abf9bb5b,SOOWKSP12AB018043B,1
85952991b8e3ca5803a08b0b2f9c6d71abf9bb5b,SOSMXVH12A58A7CA6C,1
2341121b6d6d2020303f02053dad60586e41034d,SOULTKQ12AB018A183,2
56b0a86f8093f90d1c9ab1762467c44808ceb672,SOKTJKI12A8C143254,3
56b0a86f8093f90d1c9ab1762467c44808ceb672,SONQBUB12A6D4F8ED0,6
06b31818386e598017a475f8e349b3ca31ba3178,SOWZVLJ12A58A7C2C8,8
e21477efb83bd323205ce6f5bd662f3df9d477e5,SOGDWHE12A6D4F794A,1
e21477efb83bd323205ce6f5bd662f3df9d477e5,SOGJPMB12A8C13A9DB,1
e21477efb83bd323205ce6f5bd662f3df9d477e5,SOJHUQN12A6D4F8EDE,1
e21477efb83bd323205ce6f5bd662f3df9d477e5,SOSNQQX12AF729C44C,1
e21477efb83bd323205ce6f5bd662f3df9d477e5,SOTEFFR12A8C144765,1
e21477efb83bd323205ce6f5bd662f3df9d477e5,SOWDXXY12A8C133818,1
e21477efb83bd323205ce6f5bd662f3df9d477e5,SOYHNTG12A6D4F5703,17
7d0317ddb859a960cb4836e7c7e9982a54fd64e2,SOCWJDB12A58A776AF,1
3187e658fd71be99d68d96f3a61a436c8a607365,SOGQWTX12AB017FD78,3
3187e658fd71be99d68d96f3a61a436c8a607365,SOJOBVT12A6701E062,1
3187e658fd71be99d68d96f3a61a436c8a607365,SOOCZWD12AB0185147,1
3187e658fd71be99d68d96f3a61a436c8a607365,SOVIUUB12AB017F36F,1
537340ff896dea11328910013cfe759413e1eeb3,SOEKSGJ12A67AE227E,1
4691b4c353503da2c108e372ff056a9ac847c4d1,SOLZOBD12AB0185720,7
4691b4c353503da2c108e372ff056a9ac847c4d1,SOOXLKF12A6D4F594A,2
12497e138741a0b94bb36a14bef32c9d0ee20fec,SOYSUZL12A6D4F9005,1
685480702e45a90a3b38b543941d8ebb422aeef3,SOEHWGF12A6D4F8B2B,1
685480702e45a90a3b38b543941d8ebb422aeef3,SOMTXSB12AF72ACC38,1
12a4a991c8b53cd6906995caed8b1f2bd3b6436a,SOLUABP12AF72A2CD2,1
12a4a991c8b53cd6906995caed8b1f2bd3b6436a,SOMTYLD12AF72A6883,3
1b704d4cddabea8258bd93497fcb73eab32fa592,SOASNQV12A8AE48819,1
1b704d4cddabea8258bd93497fcb73eab32fa592,SOCWAFA12A8AE48A78,1
1b704d4cddabea8258bd93497fcb73eab32fa592,SOIZLKI12A6D4F7B61,2
1b704d4cddabea8258bd93497fcb73eab32fa592,SOJELTQ12A8C1301E2,1
1b704d4cddabea8258bd93497fcb73eab32fa592,SOJHUQN12A6D4F8EDE,4
1b704d4cddabea8258bd93497fcb73eab32fa592,SONPYCF12AB01837AF,1
1b704d4cddabea8258bd93497fcb73eab32fa592,SOXFSTR12A8AE463B0,1
1b704d4cddabea8258bd93497fcb73eab32fa592,SOYCHDB12A8C13F2C8,1
a54543f7282b66b3c8423181bf2789e1c7eb2edc,SOLZOBD12AB0185720,1
e2f4c0d8b5b7e50c31931300e9339943fc0cca99,SOULTKQ12AB018A183,1
2e37aa820994c7e8465721a6a6ee78f48fc4df7a,SOTPQFM12AB017AC9E,1
956999576244ad42d6d41faac8505fbef0a4ccc1,SOEWUWF12A8C13D27A,2
956999576244ad42d6d41faac8505fbef0a4ccc1,SORTRUL12A6D4FA12A,4
fb41d1c374d093ab643ef3bcd70eeb258d479076,SOPKIWR12AF72AAB2F,2
fb41d1c374d093ab643ef3bcd70eeb258d479076,SOSELMV12A6D4FCF5A,1
806ccae96c8ecb1c198482aff785ccd6bbe17143,SOTNWCI12AAF3B2028,1
adbd40c4f3fe78e7f49f491ea04859ea07de1ed1,SOAOPCG12AC468D27E,1
adbd40c4f3fe78e7f49f491ea04859ea07de1ed1,SOMGPML12A8C13AE8C,1
adbd40c4f3fe78e7f49f491ea04859ea07de1ed1,SOTEFFR12A8C144765,1
adbd40c4f3fe78e7f49f491ea04859ea07de1ed1,SOZAPQT12A8C142821,1
999902c7302ca251b23f5c0d643debce084076d3,SOCOZST12A67020452,1
999902c7302ca251b23f5c0d643debce084076d3,SOPNFTX12A67020455,1
9a0215ffab0f8322aeb36fa6636444b050462a51,SOIZLKI12A6D4F7B61,2
9a0215ffab0f8322aeb36fa6636444b050462a51,SOQLNEY12B0B8062FA,1
9a0215ffab0f8322aeb36fa6636444b050462a51,SOTRDVJ12A8C13975E,1
9a0215ffab0f8322aeb36fa6636444b050462a51,SOULTKQ12AB018A183,1
cd7baa603618c40b9290bd05112061afefdde8ef,SOHJIWJ12AB0184EF9,1
5e3d8c9728270d6557453f0c738e7f443feef13e,SOWVTCS12AC468543B,1
be0a4b64e9689c46e94b5a9a9c7910ee61aeb16f,SONQBUB12A6D4F8ED0,3
0e695c8614e9d76a157f39d4b30e7b076d3f3147,SOECRTE12A8C14296D,1
8fce200f3912e9608e3b1463cdb9c3529aab5c08,SOPWKOX12A8C139D43,1
8fce200f3912e9608e3b1463cdb9c3529aab5c08,SOZAPQT12A8C142821,1
294e414d2d663a93691461909e6e1ba8d1fca2d8,SOEIQUY12AF72A086A,2
e3937c7c32f5b68422808a854a4a7a824ee448a5,SOYQXAU12A8C135A75,1
d463373940530414e6f3dbfa95f694fd8dd2d2f7,SOULTKQ12AB018A183,1
0a00498b9d607844a8826184ae7278097d1c008a,SOCVOFW12A6D227200,1
0a00498b9d607844a8826184ae7278097d1c008a,SOWFUUS12AB01800E7,2
0a00498b9d607844a8826184ae7278097d1c008a,SOWPAXV12A67ADA046,2
bcb944b714cd54d7e263b21c49074d6a147479a1,SOVAGPG12AB0189963,10
3851d01aa9d1b2505fa361b63940e8cdc9a3e754,SOEAXUV12A6D4F8FA2,1
3851d01aa9d1b2505fa361b63940e8cdc9a3e754,SOVAGPG12AB0189963,5
529b42cdbc379ad2e765aec6d3bad8a192038741,SOGPESA12AB0180D65,4
529b42cdbc379ad2e765aec6d3bad8a192038741,SOWACWC12AB01876FA,1
529b42cdbc379ad2e765aec6d3bad8a192038741,SOWPAXV12A67ADA046,4
d5618c6813c7a067646edcf9c7243ccb95919460,SOZAPQT12A8C142821,3
dd88ea94f605a63d9fc37a214127e3f00e85e42d,SORRGXW12A8C139847,2
610eaa449a4793ea791ff12252845f6002794c2a,SORLLRN12A58A7F1EE,5
53659e6ae51d163d5de5709c53707df87a669cfb,SOSXDVD12A58A7D78C,18
28b232e7ecb32c47c05b795a017786d4be96ef7e,SOMMJVR12A6D4F98E0,1
28b232e7ecb32c47c05b795a017786d4be96ef7e,SOQQABM12AF729A392,6
fa1e129119f9a5ca7b34d3566e6a8e7a0e0358bd,SODKOLK12A6D4FB6B1,1
fa1e129119f9a5ca7b34d3566e6a8e7a0e0358bd,SOUUNYT12AB0184F40,9
94d5bdc37683950e90c56c9b32721edb5d347600,SOKZTHA12A8C134830,1
94d5bdc37683950e90c56c9b32721edb5d347600,SONJBQX12A6D4F8382,1
94d5bdc37683950e90c56c9b32721edb5d347600,SONQBUB12A6D4F8ED0,3
94d5bdc37683950e90c56c9b32721edb5d347600,SONQNPM12A67020A32,1
94d5bdc37683950e90c56c9b32721edb5d347600,SOOTJIQ12A8C1368B9,1
94d5bdc37683950e90c56c9b32721edb5d347600,SOPDFZN12A670215C4,1
4273611413c7199a53ee116edc8d7b0ba56482d5,SOOGKOY12B34F33114,1
4273611413c7199a53ee116edc8d7b0ba56482d5,SOWXKLQ12A8C13C221,1
497f5a58ffeaa953d619e95ca5b8736e74b99127,SOUCKDH12A8C138FF5,1
ec25e3d78ea8374869a772dc58bb903528a3c9cc,SOFGXIF12A670215E4,1
ec25e3d78ea8374869a772dc58bb903528a3c9cc,SOTRDVJ12A8C13975E,1
5aa89364746d7f350d35a403da8f397bd9d32b41,SOCTJIL12A67ADAF3F,1
8d11c46a7c926f38b505eec8e6c4ebdafd255398,SONQBUB12A6D4F8ED0,1
f10e613636ee8e1f4d3a7f2b21ca9cd36d2e9d8d,SOLTIVF12AAFF43797,1
f10e613636ee8e1f4d3a7f2b21ca9cd36d2e9d8d,SOQHWMN12A6701E2D9,1
390c2e81bc9cf885608a0891c0a7eb13f1fd3336,SOULTKQ12AB018A183,1
e427f647c231c1bde8881eca5b2f5db9b3bcb2b4,SOKYJYU12AB0186429,13
e427f647c231c1bde8881eca5b2f5db9b3bcb2b4,SOLXDDC12A6701FBFD,1
fca15b7964a099b2860dfdb158a2430fb10c4384,SOULTKQ12AB018A183,1
95b2ebf54cd69d732fa433ee8994be5818793efb,SOJQBVB12A8C142CCE,1
9c4e14bbd043846b632d3737f08104dcaeb88142,SOEKSGJ12A67AE227E,3
9c4e14bbd043846b632d3737f08104dcaeb88142,SOGOAGM12AB017E99E,1
dde4fa01de271d51a4a5617ae79820cee7d26d96,SOEHWGF12A6D4F8B2B,2
