b80344d063b5ccb3212f76538f3d9e43d87dca9e,SOWEZSI12A81C21CE6,1
dde4fa01de271d51a4a5617ae79820cee7d26d96,SOKTJKI12A8C143254,3
dde4fa01de271d51a4a5617ae79820cee7d26d96,SOMTXSB12AF72ACC38,2
4bc4ae71635b18628f4b0fde4ecb0a40d6d68bf5,SOLZOBD12AB0185720,3
4bc4ae71635b18628f4b0fde4ecb0a40d6d68bf5,SOQLNEY12B0B8062FA,4
4bc4ae71635b18628f4b0fde4ecb0a40d6d68bf5,SORLLRN12A58A7F1EE,1
4bc4ae71635b18628f4b0fde4ecb0a40d6d68bf5,SOULTKQ12AB018A183,4
2d4df82baf7a0c2f39706a40c25f96fa0c61ef19,SOEHWGF12A6D4F8B2B,2
4f18554aeb06f8d8612037549100d6d8d4afd021,SOCOZKO12B0B8066E3,1
fe76c9d535c5834e4a9b91c13e29be6460cb79c4,SOGCDYR12AC961854A,2
fe76c9d535c5834e4a9b91c13e29be6460cb79c4,SOJHUQN12A6D4F8EDE,1
39eb6b6dc155f96203daa8bc9cd7ea55dc25a7fd,SOHGMJH12AB0187130,1
51182330ee3e55d808df31a951032692c5cefe8a,SOEOMWI12A67ADB831,1
dd67a78d5f9d8140a0d83849441ca1807f7ea790,SOCQEHT12AB017F37F,1
dd67a78d5f9d8140a0d83849441ca1807f7ea790,SOWNKOB12A6310E331,10
e6fbcdd689ac0e85992536933f1f86503310447f,SOINDRZ12A6701DAF6,1
fd585aef5c32d3943bd6e7f9f39aa216ba659fd0,SOLSJHM12A8C139B46,1
2c218a60b3d777e9e12d56c2e065a9644b5e5f41,SODJAUI12AB0188C5E,1
c24ec42f0e449ff39a95a01f0795f833b898f71b,SOIZLKI12A6D4F7B61,1
c24ec42f0e449ff39a95a01f0795f833b898f71b,SOPDFZN12A670215C4,3
c24ec42f0e449ff39a95a01f0795f833b898f71b,SOULTKQ12AB018A183,3
a56bf59af6edc5ae6c92d61ddd214989332864e8,SOIZLKI12A6D4F7B61,5
fbc8b4327aa8ae38d17b567f486468ca10cacde3,SOVAGPG12AB0189963,16
0dd93f61fe69f292ac336715ef607214efb3dbaa,SOBEVGM12A67ADBCA7,4
0dd93f61fe69f292ac336715ef607214efb3dbaa,SOKXYUW12A8C140229,3
0dd93f61fe69f292ac336715ef607214efb3dbaa,SOULTKQ12AB018A183,3
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SOBRZCG12A6702187D,1
3fd3acaa8dfeb94b0602a33085b44ebe80545dd2,SONQBUB12A6D4F8ED0,1
249e86c60ec6fce5c8588d51fd94e85dd47ecff7,SOOPVJI12AB0183957,1
6beb4699102775dab57aa406c5ea1217c4ff4869,SOLRYQR12A670215BF,2
6beb4699102775dab57aa406c5ea1217c4ff4869,SOTLLRE12A6D4F8EFF,7
a84d63685ee588d45679887fba2c5ad29a9c17e4,SOYDTJN12AF72A86B9,1
22d652f8891ba2186a4ce3ee8de7c192148108ef,SOFCFSC12B0B80ACDB,6
22d652f8891ba2186a4ce3ee8de7c192148108ef,SOVAGPG12AB0189963,10
22d652f8891ba2186a4ce3ee8de7c192148108ef,SOZAPQT12A8C142821,1
8fa25e588aeedaa539674babb75729ac9f31f15e,SOSPFTC12AB018E880,5
97e48f0f188e04dcdb0f8e20a29dacb881d80c9e,SOYHNTG12A6D4F5703,1
57e32b0cf88d1e3344dab420971ba46d08dd34bd,SONAEJC12A8AE45BB4,1
8bde0ae3eda6b6f26c8a91eb5750d416acb3d508,SOFLKHX12A6701C32A,2
9012fdca7eee0b946329367498a578adb5271ed8,SOKTJKI12A8C143254,1
9012fdca7eee0b946329367498a578adb5271ed8,SOULTKQ12AB018A183,1
3e85485842091c62ad86fa31f1e35799df1cf0c4,SONQNPM12A67020A32,24
4600442e761b6f636a08134b10b9b6c38cef6ba4,SOCHRXB12A8AE48069,4
4600442e761b6f636a08134b10b9b6c38cef6ba4,SONQBUB12A6D4F8ED0,2
332de6dcfc5b597500a661ab51a84653705b492b,SOWEUOO12A6D4F6D0C,7
b12c786deef0e618b5f277bc337f67128f425efe,SOFKTPP12A8C1385CA,1
b12c786deef0e618b5f277bc337f67128f425efe,SOHOOXT12A67ADA073,1
b12c786deef0e618b5f277bc337f67128f425efe,SOINDRZ12A6701DAF6,3
b12c786deef0e618b5f277bc337f67128f425efe,SOITFPA12A670201C6,9
b12c786deef0e618b5f277bc337f67128f425efe,SOTLLRE12A6D4F8EFF,1
b12c786deef0e618b5f277bc337f67128f425efe,SOYEJKC12A8C136E3D,1
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOQLLHX12AF72A3586,4
4b65fe3f5e0caff1cd870637d0f05be160a721c4,SOVPIUN12A6D4F8F1E,1
a8268c552c1122626ba8ab4d7cf2f799de7931b2,SOYVCJU12A67AD8617,1
b4e93ce145d511946e444cbd22c090b78735c99f,SOYCHDB12A8C13F2C8,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOPMKMD12A67020BD9,1
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOUZUPV12A6701E56D,2
c5d42aa00afa6889de703c49f40ecb26b1c401c4,SOVIPHT12A8C139E9B,1
ba8d1693c3c2153d4eb7952c786c575c1c68cc55,SOGACRX12A8AE48009,1
ba8d1693c3c2153d4eb7952c786c575c1c68cc55,SORKFNI12AB018214B,1
ba8d1693c3c2153d4eb7952c786c575c1c68cc55,SOULTKQ12AB018A183,1
08c129083a44492415e40b70d8f90755e15f4a91,SOQLNEY12B0B8062FA,2
d3284cec0f3d1f36f44e73c0e834d657ca39b61a,SOGQRTH12A6D4F41A0,1
d3284cec0f3d1f36f44e73c0e834d657ca39b61a,SOPCZSP12A8C13F03A,1
7ef2a3b074b34984f3f677bddde0f1813486cc10,SOKYXSZ12A6D4F6E92,7
c231bc806c239b1322421e66fc001822a9b2c2f0,SOBEVGM12A67ADBCA7,1
cb35a1b6ae2508fe236d3dd056707bf112930999,SOQRDOM12AB01809A9,1
98f6ec3ec16c5bcb3f37a6dc01ebb1110fb42f97,SOIXCFZ12A8AE462F5,1
98f6ec3ec16c5bcb3f37a6dc01ebb1110fb42f97,SOIZLKI12A6D4F7B61,1
98f6ec3ec16c5bcb3f37a6dc01ebb1110fb42f97,SOKJRSY12A58A7AA78,3
98f6ec3ec16c5bcb3f37a6dc01ebb1110fb42f97,SOQVXCF12AF72A419B,1
c78aa603dd64a81573f6050edf759bbc43bf7776,SOKTJKI12A8C143254,1
ec0bb33707cdc61a6999b41585a0e1f39d0ae6d3,SOARSSE12A58A7BA9A,1
ec0bb33707cdc61a6999b41585a0e1f39d0ae6d3,SOJMUAN12AB0183911,1
ec0bb33707cdc61a6999b41585a0e1f39d0ae6d3,SOJSJBM12A8C1390D7,1
ec0bb33707cdc61a6999b41585a0e1f39d0ae6d3,SOTEZMZ12A8C138355,1
5754f85d21738eef9974685227d6243e3ed617fe,SOKXYUW12A8C140229,20
5754f85d21738eef9974685227d6243e3ed617fe,SOYCHDB12A8C13F2C8,1
40e1c7170f652bc5b29dac49137bc7dab7396758,SOKZTHA12A8C134830,1
1b724b66314d54ad60efae79a106482072108afc,SOCHRXB12A8AE48069,2
446a9fcf3dfd3397b1d3e2d9fe8940fd7dd3da8c,SOBEVGM12A67ADBCA7,1
446a9fcf3dfd3397b1d3e2d9fe8940fd7dd3da8c,SOEHWGF12A6D4F8B2B,1
f927dddfe26b0c74ada3eaadca41bfb462c37ee4,SOLTIVF12AAFF43797,1
a47193586f18f5ea959cae4046da57c969e8ba5e,SOLZOBD12AB0185720,2
0e68e0821495382c78fbb91758c250c8edf0cfbb,SOAKDLX12A67ADAFC5,6
0e68e0821495382c78fbb91758c250c8edf0cfbb,SODWYJZ12AB018240F,3
36ee240f72368a68fe8bbe74c72330f4550032c7,SOQNPQX12A8C135E46,3
de4b6bc067e53e24a479ce0672a11af971c31c08,SOAOPCG12AC468D27E,1
de4b6bc067e53e24a479ce0672a11af971c31c08,SOFCFSC12B0B80ACDB,2
de4b6bc067e53e24a479ce0672a11af971c31c08,SOSQIHH12A8C13370B,1
de4b6bc067e53e24a479ce0672a11af971c31c08,SOXLQOI12AC3DF996D,1
e8612acfb1572297ea0eaaa1f27927d55fdcec65,SOBEVGM12A67ADBCA7,2
e8612acfb1572297ea0eaaa1f27927d55fdcec65,SOIZLKI12A6D4F7B61,2
e8612acfb1572297ea0eaaa1f27927d55fdcec65,SOJEJNX12A8AE49441,3
e8612acfb1572297ea0eaaa1f27927d55fdcec65,SOOXLKF12A6D4F594A,11
c3953e49b785c940f53a556abd9ca681c5ef48c5,SOFKEDR12A8C13D381,8
28d146f636c529e2becb72c6565be603b1fec869,SOCHRXB12A8AE48069,1
924aee632d58b1dd81c94cf71624dbaad40a2dac,SODQFQC12A8C13FD7A,1
fb6548e795d1c866f3079619da22fbcf1360e5a4,SOBNCYQ12AB01876B5,1
fb6548e795d1c866f3079619da22fbcf1360e5a4,SOIARWN12AF72A5A63,18
76bcebcaf7b1f20c857bb8a23d0030b086cf292f,SOTEFFR12A8C144765,1
2a0bfd858b2ed706d390d5b6562b8fafe26092ba,SOTSIIH12A8C13A516,1
0039bd8483d578997718cdc0bf6c7c88b679f488,SOEHTZE12A6310F0F2,1
0039bd8483d578997718cdc0bf6c7c88b679f488,SOUCKDH12A8C138FF5,1
68238e23f78df5e5e891c89f1ea1cfc9c85d9fe5,SOEHWGF12A6D4F8B2B,1
77448d704c1b9acc37037d400302ce7f8a9496c7,SOBEVGM12A67ADBCA7,1
77448d704c1b9acc37037d400302ce7f8a9496c7,SOEHWGF12A6D4F8B2B,2
77448d704c1b9acc37037d400302ce7f8a9496c7,SOGQNDO12AB0181930,2
77448d704c1b9acc37037d400302ce7f8a9496c7,SONQBUB12A6D4F8ED0,2
77448d704c1b9acc37037d400302ce7f8a9496c7,SOTEFFR12A8C144765,1
d7f7ead05fa700cc195dba2a5aa3e47cadcac4b0,SOPOPLW12A8C13A905,1
fd13b9d49c54e00ff413fe3c095ba581c7fc611e,SOXCKCV12A6D4F8F1F,3
fb2f2c0e39e233622c300c232a6287738007e34a,SOEMXXF12A6D4F932C,1
fb2f2c0e39e233622c300c232a6287738007e34a,SOPOJVI12A58A7E706,1
905e0bb88e1f84e1e59a597218ab626ceb9c9f3e,SOUTCRW12A8C13D937,1
a0c568ae4db80d68428a3d6c4a3aa6157d611c02,SOMDCSV12A6D4FCC4E,20
a36834ff1c3910e685a9787e4d16aade6f4d3294,SOCQWMC12A8C1429D1,1
826cb37d1226f97ccb3ba7c21a98c56fda02c120,SORMLXW12A58A76039,1
826cb37d1226f97ccb3ba7c21a98c56fda02c120,SOUYFXA12A6D4F8482,1
6b015fe063d77e86c3b995fe1c18a2fdce9b8946,SOEKSGJ12A67AE227E,2
6b015fe063d77e86c3b995fe1c18a2fdce9b8946,SOKZSOY12A81C206D5,1
9b633384fe2be667725bedc568d50a96532deca1,SOMVECE12A8C131335,1
0e2a5a5a473805d1a65ef7b9dc167942de56abab,SODKJWI12A8151BD74,3
681f1c40ec8538eb4d5d3c95b4aff1697bf6cda5,SODEIVI12A8C13266D,1
cfe2597d65893dd89ca0d8395d11ef5a2cc4bd80,SOUCKDH12A8C138FF5,3
8c25b634cf381c1d47f9301c7222a371ca0f4ef1,SOHWVJJ12AB0185F6D,1
8c25b634cf381c1d47f9301c7222a371ca0f4ef1,SOIPOJA12A8C13EDB7,1
f4cb73ae983e98577f46deeb0cb49a7fbd2f690f,SOOTJIQ12A8C1368B9,1
f4cb73ae983e98577f46deeb0cb49a7fbd2f690f,SOUXANT12A6D4FB048,1
1bdf12b7ed9b9dbe2822970c7ed0bc669e558c3f,SOKESRD12A6701E91C,1
1bdf12b7ed9b9dbe2822970c7ed0bc669e558c3f,SOPLIYZ12A6D4FBB08,1
38101377960ae50c563e4c7e9e719dd2d4b4991e,SOEHWGF12A6D4F8B2B,1
36c2856d06977ca806b5778b063e7b3ca829b07a,SOWEUOO12A6D4F6D0C,6
51bb4e13b0d2410da3d779af90092eee9b159e4a,SOABTKM12A8AE4721E,1
087b949b3fde63ddab83d61d4ba82a6f162bd50c,SOSIANM12AB018CC80,1
c54663dd2b08fe7517f634545093581b8175a924,SOUXANT12A6D4FB048,1
edc4e3b50cb4f23282a157edc7ca7cf09afcc093,SOQLNEY12B0B8062FA,1
530d2b9883106d185d2ce0e2069b89a90a63c55f,SOGXSWA12A6D4FBC99,1
530d2b9883106d185d2ce0e2069b89a90a63c55f,SOSQIHH12A8C13370B,2
9b392166d01817895c03dc190f4eff58153a25e3,SOCHPTV12A6BD53113,2
9b392166d01817895c03dc190f4eff58153a25e3,SOSDYAS12AB0180457,3
3cffdcdc03294b3712ad65df7d9701a655b4b735,SOVMKKT12A58A7F0CC,5
16cd9a19b5a433919b3cf86073670369e8d2e4f8,SOWGZFG12A8151AF41,2
7c8338a3cec437b18cd74e66d9e3c99f426f3d13,SOJHMFW12B0B80B79B,3
5424fc827e23610ac5378b63b33a1fc1156bc40c,SOGXSWA12A6D4FBC99,1
5424fc827e23610ac5378b63b33a1fc1156bc40c,SOKZILC12A6D4FBC9D,1
5424fc827e23610ac5378b63b33a1fc1156bc40c,SOSYMSX12A6310DFE2,2
5424fc827e23610ac5378b63b33a1fc1156bc40c,SOWXBLE12A6D4F8EE8,1
8207221df7894bb773bbe9814a4a8ef81b57acca,SOADCFY12A6310E353,1
8207221df7894bb773bbe9814a4a8ef81b57acca,SOPEGIG12A6D4F8CAB,2
e07a79f2d3e0db17991f6eb8d5a3314e22795748,SOAXAPU12A67020EF9,3
1a0ce538dfdb66bc665964473297990b17b4f710,SOAOPCG12AC468D27E,5
1a0ce538dfdb66bc665964473297990b17b4f710,SOSQIHH12A8C13370B,1
e697f7b095a4f7cd83f00575741cf5d1a1850b37,SOBEVGM12A67ADBCA7,3
faaa026f32172ae9b0ca52136787cc61fd4c4250,SOZIMLB12AF72AD1CD,2
8b5fe07fc882a8f77e06a4dd61d3b199db2be6c1,SOCEOAD12A5891FA33,1
037167e01a2b265b8ee59694db943f9556876be2,SOXOUJH12A6D4FC39B,2
69b7cacb67e4ab7aa9773b1e5010cc0fd98cc08f,SOCWJDB12A58A776AF,2
a1e5d316b5e5151d8079a063f5edb42fbb8d1aa3,SOLJQBW12A6702187B,1
a1e5d316b5e5151d8079a063f5edb42fbb8d1aa3,SONQBUB12A6D4F8ED0,11
a84dab2d0dd967d002cea226fbc0a6446bbb7014,SOUTCRW12A8C13D937,1
37a8e0d8e4fc8cc03be56671e063af20237d6019,SOLZOBD12AB0185720,1
50e8b82d39627c1aef0df5ad97b4a66a629c8edc,SORLLRN12A58A7F1EE,2
50e8b82d39627c1aef0df5ad97b4a66a629c8edc,SOXTQOC12A6D4F6C56,1
d11d53f1ebded8a07ed80d9c153ad862e168b0ff,SOMKGQN12A8C1339D2,1
d11d53f1ebded8a07ed80d9c153ad862e168b0ff,SONQBUB12A6D4F8ED0,1
c0b20c353055f4e82f098a41f5ce268007379b47,SORFVTH12A58A7D001,1
4926960fa1f2aa9f6c46bf591e83bb4e3d7f6a6f,SOULTKQ12AB018A183,2
10e1c96eeaf82f3076fe31bed9a67bb733ef9ff5,SOSYMSX12A6310DFE2,1
4bbaaf451f51a4d62e3691f79cc82aa0c2d0e663,SOCHPTV12A6BD53113,1
383fea5bdcd02eee18613da5812302ef3eaa2aec,SOCHPTV12A6BD53113,2
282add3168f225622c21bdc8f0caca630411f373,SONQBUB12A6D4F8ED0,1
282add3168f225622c21bdc8f0caca630411f373,SOUEUYT12A58A7DB62,1
134f64ac7c45b7b2808574df0cef33f96cf54b73,SOCGOZK12A8151BD5D,1
134f64ac7c45b7b2808574df0cef33f96cf54b73,SODKJWI12A8151BD74,1
134f64ac7c45b7b2808574df0cef33f96cf54b73,SOQLNEY12B0B8062FA,1
134f64ac7c45b7b2808574df0cef33f96cf54b73,SORJVDO12AF72A1970,1
cd4566f790e053cccf8448fe1d126f3c4ef2e996,SOIZLKI12A6D4F7B61,2
cd4566f790e053cccf8448fe1d126f3c4ef2e996,SOXFSTR12A8AE463B0,1
16f5dc37b96c153c462bf306ceef36112d36346e,SOIPOJA12A8C13EDB7,1
16f5dc37b96c153c462bf306ceef36112d36346e,SOTLLRE12A6D4F8EFF,1
818d363c191b02180f51d8569eb65ee8f2bdf888,SOEHTZE12A6310F0F2,1
818d363c191b02180f51d8569eb65ee8f2bdf888,SOHSGTX12A67020685,4
818d363c191b02180f51d8569eb65ee8f2bdf888,SOITBNC12AF72A0B2A,10
e9b86ca8cd62f072419112174f1a9427dd40aed7,SONNYOP12A8AE45715,1
e9b86ca8cd62f072419112174f1a9427dd40aed7,SOPMAEU12A67AE0C81,1
5696bf760215a24ba6f381b8e466828131ddf13b,SOEBCBI12AF72A154F,1
0d0f80a34807aab31a3521424d456d30bf2c93d9,SOUACBM12A6D4F9664,1
e859ed1b50bc1fd3a0fe3979bec8a633dfbfe344,SOEHWGF12A6D4F8B2B,1
e859ed1b50bc1fd3a0fe3979bec8a633dfbfe344,SOQBMLT12A8AE45F50,4
d2f7afe12fbd26fc2bed0039740fc6af579920c0,SOFMMKA12A58A7CBF5,1
09a1088c7189e85c1088d43749247fdc84881567,SOXDMAC12AB017E7FF,1
d3d1a42ae9889e9a4b0d0d8a484e62eb5cd5f7be,SONQBUB12A6D4F8ED0,1
671535e41cf20fc48311fccc5256aa1e18aca115,SOADCFY12A6310E353,1
671535e41cf20fc48311fccc5256aa1e18aca115,SOBVTQI12A6D4F80ED,1
bf00bdda03e001b3d8ab6a63f16a8bdc371648ee,SOJDHGS12A6310D85E,1
bf00bdda03e001b3d8ab6a63f16a8bdc371648ee,SONQBUB12A6D4F8ED0,1
cc62e608a1a21353e1673817973235cde4116bad,SOFKEDR12A8C13D381,2
cc62e608a1a21353e1673817973235cde4116bad,SOKXYUW12A8C140229,1
cc62e608a1a21353e1673817973235cde4116bad,SOKZTHA12A8C134830,1
cc62e608a1a21353e1673817973235cde4116bad,SOLTIVF12AAFF43797,1
cc62e608a1a21353e1673817973235cde4116bad,SOSELMV12A6D4FCF5A,1
fc604c906ec7bb98c494ef7659b0d3dc75503812,SOGJPMB12A8C13A9DB,1
d78ac5a502737fc0da12fe564b14654f58d87466,SOKZTHA12A8C134830,2
d78ac5a502737fc0da12fe564b14654f58d87466,SOUKMIK12A6D4F671E,1
d78ac5a502737fc0da12fe564b14654f58d87466,SOVOBYK12A67ADD753,4
73c3ca3eb795705018c5bded9cd6a5559cf62933,SOJHUQN12A6D4F8EDE,1
96de646dade100899a06e48d7df20846652b888f,SOVTZTF12A8C130A1A,3
da3752e8cc04d3b335d4d1149df799fbd47237c2,SODHVES12A6701CE6B,1
a0128276010825ca58b3c9006311f1d2c6f2483f,SOYVCJU12A67AD8617,4
8244d38b6505d44c6f44a4b29ad7fa260578e419,SOTEFFR12A8C144765,1
9c08ae642cda7f69dfa3f00c4593c848409bbfff,SOHIHSR12AB0184E8F,3
9c08ae642cda7f69dfa3f00c4593c848409bbfff,SOULTKQ12AB018A183,8
ac8f74463945daec00af6dbe0a8233c92e2d246f,SOPEGIG12A6D4F8CAB,1
ac1cb58f839ae6773732125e99b4a7394e0661e4,SOEILXI12AB017CBA6,2
cdcd976fdc8ac6375a807dcaee28d36fe00b6118,SOMMALW12A58A79E93,1
d370ea8c8bf4d08c34214abb7f17e482c2b774d4,SOBEVGM12A67ADBCA7,1
b5fa506db94aabf3f86e4a799e8af247a26680df,SOCTJIL12A67ADAF3F,1
b5fa506db94aabf3f86e4a799e8af247a26680df,SOKXYUW12A8C140229,1
a5684a503fb4e1079e0aa4ea223cdfa566bc1579,SOWEUOO12A6D4F6D0C,7
d63ab7dfb4913bacdd8d771216074d8cb3e887fd,SOCPYWK12AB01832C7,3
89b5eb4d62536570cbcf1dfe621f5d59125568fb,SOGMOAM12AB0189876,1
530b94ecae74ff525738bfd053f1bbee2a505078,SOSELMV12A6D4FCF5A,2
276aff7e222be66e5e69298f631c726907afa1cf,SOLZOBD12AB0185720,11
a288b2f9e7fa17486a33aa33203d53a542077d76,SOIVGLD12AB0183ACA,1
f8ae59c070d0b3fadc84c4d9f18475a61d7d37eb,SOSMXVH12A58A7CA6C,2
8e8b32a1621d2950fe9a6384d8fb594fd25525df,SOMGPML12A8C13AE8C,1
8e8b32a1621d2950fe9a6384d8fb594fd25525df,SOTEFFR12A8C144765,1
7f4c09f1e5b09f9f1f14a42708df71b44feb30e1,SOIZLKI12A6D4F7B61,2
7f4c09f1e5b09f9f1f14a42708df71b44feb30e1,SOPOJVI12A58A7E706,1
8b85519a101b28804ecd587783c5fcdffdf3bcfb,SOAZIRE12A6702046F,10
7be439230bebc2193fe80d33219313340819176a,SOCFXMH12A6D4FD1B8,1
7be439230bebc2193fe80d33219313340819176a,SOORODQ12A8C13C342,1
7be439230bebc2193fe80d33219313340819176a,SOQQABM12AF729A392,2
