b80344d063b5ccb3212f76538f3d9e43d87dca9e,SOWEZSI12A81C21CE6,1
019d0d1c7a01f8736ba59a124160e5fc70666db7,SOGPIHB12A8C13EFB0,1
019d0d1c7a01f8736ba59a124160e5fc70666db7,SOMBTZH12A8C13BB75,1
019d0d1c7a01f8736ba59a124160e5fc70666db7,SORRETW12A58A7A840,1
019d0d1c7a01f8736ba59a124160e5fc70666db7,SOUPVWK12A6310EF7A,1
019d0d1c7a01f8736ba59a124160e5fc70666db7,SOVVITW12A8C146BD0,1
2aa991d816553f172338ba4834193aba92abb4c3,SOEIQUY12AF72A086A,1
7b544bb0c02878033e4e4eea4df0a10466a71405,SOTXXBT12A6D4F6B25,2
7b544bb0c02878033e4e4eea4df0a10466a71405,SOVLDWE12A8AE47F3E,6
fed37c4c49c9f217b3371c2f2c0e7541656e55cf,SOAVGKZ12A81C1FD16,1
fed37c4c49c9f217b3371c2f2c0e7541656e55cf,SOOPVJI12AB0183957,2
348e742bd90942cff36c5f9c31f1f0a3b7591753,SODNQJO12A6310F970,3
b2cbcf5ea3c6ea3ee41ceac0ef247c2b1ddedbdc,SOKXYUW12A8C140229,1
340859101b5970bf435a1ecb8c40652a428de8ee,SOEKSGJ12A67AE227E,1
9c8bdd66608468fe0779a978765aa8760572c99f,SOBEVGM12A67ADBCA7,3
9c8bdd66608468fe0779a978765aa8760572c99f,SOKXYUW12A8C140229,4
9c8bdd66608468fe0779a978765aa8760572c99f,SOLZOBD12AB0185720,5
3800316358cefa31ef7047a14134b5729654a761,SOJMUAN12AB0183911,1
5d5292006ba24728132385c17927c3ac00225498,SOBGRIE12A8C132032,1
0ec9cc33028dff6209aa49bf645ef64bdcbe00fc,SOJHUQN12A6D4F8EDE,5
2ecb1e0b9acbb2070fe7cde895824c3922dc783b,SOCGOZK12A8151BD5D,3
2ecb1e0b9acbb2070fe7cde895824c3922dc783b,SODKJWI12A8151BD74,2
2ecb1e0b9acbb2070fe7cde895824c3922dc783b,SOQLNEY12B0B8062FA,3
4f0ddb2be2780b5841f966a1c25210d89b8a8e85,SOQHWMN12A6701E2D9,1
85de112e63c6c3b4272ae71fa2ba2c5fd9e3032c,SOFDYYA12A58A78E73,3
85de112e63c6c3b4272ae71fa2ba2c5fd9e3032c,SONBMJI12A6D4F82B7,1
85de112e63c6c3b4272ae71fa2ba2c5fd9e3032c,SOOXLKF12A6D4F594A,3
85de112e63c6c3b4272ae71fa2ba2c5fd9e3032c,SOXAUYW12A6D4F7DAB,1
8f0e25d95d6e30f0993b9f57fca6c431d78f5a2d,SOEKSGJ12A67AE227E,2
8f0e25d95d6e30f0993b9f57fca6c431d78f5a2d,SOMNXCC12AB0187BE7,1
8f0e25d95d6e30f0993b9f57fca6c431d78f5a2d,SOMTXSB12AF72ACC38,1
8f0e25d95d6e30f0993b9f57fca6c431d78f5a2d,SOYVCJU12A67AD8617,2
2a8a8f48fd4eb5ca4b64874162df4fdf584d89c4,SOQOXXW12AF729F20B,1
2a8a8f48fd4eb5ca4b64874162df4fdf584d89c4,SOZQDRV12A8C133FB1,1
d605b7fe1645e05ff094b364b603456ce8126643,SOHTQAS12A6701C7BA,1
d605b7fe1645e05ff094b364b603456ce8126643,SONQBUB12A6D4F8ED0,3
7b9bce4c88f478500d4b5766acb1765f86983631,SOTSIIH12A8C13A516,2
d9f1290b068e09c6516cdfe115277cf24c3ae293,SOIZLKI12A6D4F7B61,2
88196b0f0c0d76e819237dd2853024263e6e1631,SOAYXCJ12AB0183822,2
88196b0f0c0d76e819237dd2853024263e6e1631,SOPZHFK12A8C135493,1
88196b0f0c0d76e819237dd2853024263e6e1631,SOSQIHH12A8C13370B,1
88196b0f0c0d76e819237dd2853024263e6e1631,SOUEFNG12A6D4F8640,2
88196b0f0c0d76e819237dd2853024263e6e1631,SOWGZFG12A8151AF41,2
c52c650431343b7a3f1e7d74cf4e404aa1e63745,SOWVTCS12AC468543B,1
6df748807f979d27c638229f6dd1d39a9a0b7f61,SOEVMQS12A6D4F9A77,3
86cfbc3e656e30fa56e5fc3ec23d8afcfc11a22f,SOUCKDH12A8C138FF5,1
5462b5897ac839f2e0a9b0a8e824c30dc7f30cd5,SOBHHUS12A58A78589,1
063ef0cd02c950d0fe5799257907d85c0d341470,SOSQIHH12A8C13370B,1
24d201191adfbd97d2cde9f440cf61bbaeaaa5a2,SOAXRPH12A6D4F802D,1
75be24a82525a5b466e4f518c95d72f20ef76ca0,SOUJNFK12AB0186B86,1
b380327f11d2f9899c701f51b4731de3caf6b139,SOULTKQ12AB018A183,2
5c855c96196f23de17179bf5ff3a46bbbe4ed45f,SOKNFFM12A81C216F3,4
f4c7c7eb3c53d3280baa28aed1506775f28812d3,SOQCDQE12A6D4F7682,1
1986f5657d2e87dff2c09be1eb705fed1866b399,SOEHTZE12A6310F0F2,1
ed0f4979ffddc0010244638a3b956510624dc6a9,SOIEAJT12A8AE458EC,2
1d0e2d525b7f35e333288e3d0095286baca23cd3,SOIZLKI12A6D4F7B61,2
1d0e2d525b7f35e333288e3d0095286baca23cd3,SOTJZBJ12A8C143A71,1
6c8cb7d7924a76edaf6e494f59277624087d40bb,SOVFUXP12AB018F6F0,1
6c8cb7d7924a76edaf6e494f59277624087d40bb,SOWEUOO12A6D4F6D0C,3
0cbf94d3a3f54e5bbd779dd389c1155418b3aa56,SOIZLKI12A6D4F7B61,9
beab889eff4a3493d8de6b962feeea8a1b5d62be,SOGXSWA12A6D4FBC99,1
beab889eff4a3493d8de6b962feeea8a1b5d62be,SONNYOP12A8AE45715,1
beab889eff4a3493d8de6b962feeea8a1b5d62be,SOWQTQZ12A58A7B63E,1
beab889eff4a3493d8de6b962feeea8a1b5d62be,SOWXBLE12A6D4F8EE8,3
e2ab3d64f84052226d05c89c4fff779a52bff97f,SOEHWGF12A6D4F8B2B,1
bb84b605789d898993e2c6fbda4d57a8bc8da369,SOEMXXF12A6D4F932C,1
d7f41adfaaa9ce6178371a8172c259775cfb82aa,SOKTJKI12A8C143254,1
61b5c914308cf06f29ecdf036e05aade87d48d47,SOPPBPK12A8C14683C,2
61b5c914308cf06f29ecdf036e05aade87d48d47,SOQLWQU12A8C13C87E,1
61b5c914308cf06f29ecdf036e05aade87d48d47,SOTYSQF12A8C13E0AA,2
ff18ea9a13583f7f7aaa83719e0b22ce5618e9cf,SOSQIHH12A8C13370B,1
70161ddbb03f14a972c47bcbcd883475b84a81a1,SOBWXDJ12A58A7725D,5
70161ddbb03f14a972c47bcbcd883475b84a81a1,SONHWEW12AF72A7F22,1
70161ddbb03f14a972c47bcbcd883475b84a81a1,SOVAGPG12AB0189963,19
dc7a0bb89d69e71780c33a9bf9084284fc294209,SOTNWCI12AAF3B2028,8
9ae23008dc462f59a7e5ac74d9fb03cb106096dc,SOIZLKI12A6D4F7B61,3
18bb5b0762063e6d2a5efc933b907a64ec926f32,SONTXFB12A8C145C15,2
7b4dcc25f741d2cf272d2fcfd04a032c68d38eec,SOGJPMB12A8C13A9DB,1
cb1a2953ca939209e26337a8d6d7c2716d6b4248,SONGBWJ12A58A7AB4D,1
57b4b9921b3eab5f8bcb76efece1accccffa1004,SOMGPML12A8C13AE8C,1
c5ef1f72c52de43647ef960e6a1e0c53ae37ef02,SOIZLKI12A6D4F7B61,1
c5ef1f72c52de43647ef960e6a1e0c53ae37ef02,SORJVDO12AF72A1970,1
c5ef1f72c52de43647ef960e6a1e0c53ae37ef02,SOXFSTR12A8AE463B0,1
2a294bd589db99006b60495697de1f4c3666e1a5,SOBHRGE12A8C13C81D,2
2a294bd589db99006b60495697de1f4c3666e1a5,SOUXEOI12A6D4FB18E,1
2a294bd589db99006b60495697de1f4c3666e1a5,SOWPAXV12A67ADA046,1
73e9e981d5fc2a6453cdfb5025e2fa0a144a4142,SOHIHSR12AB0184E8F,1
73e9e981d5fc2a6453cdfb5025e2fa0a144a4142,SOKXYUW12A8C140229,1
73e9e981d5fc2a6453cdfb5025e2fa0a144a4142,SOPMAEU12A67AE0C81,1
9642b099d56e3b2002a42320afbf83606bb06f2d,SOAOPCG12AC468D27E,1
9642b099d56e3b2002a42320afbf83606bb06f2d,SONQBUB12A6D4F8ED0,1
d253ea7a210de16f723a165fd8525e8fc73f3939,SOAOPCG12AC468D27E,4
9e924bdbca1f7eb8873741a929e133027fc2f593,SOODJPE12AB01815F8,1
763fd2b191396bd6343057f1d05e1649b1a6fbd6,SOULTKQ12AB018A183,1
0afcc0e9095c8efaa6efc60db63e5f3b7a5a5000,SOSNQQX12AF729C44C,1
14b46a393796e537e15eb2a6a2544a8f86e2e5cc,SOEKSGJ12A67AE227E,2
896b3326a69e0b39762896c7499dc681da56ac67,SOGQWTX12AB017FD78,1
896b3326a69e0b39762896c7499dc681da56ac67,SOIZLKI12A6D4F7B61,2
8465815105a293918b7f0f4b24837d93c894c89a,SOMKGQN12A8C1339D2,1
1ee591a388274035a4fd8a4ae40a9589d320bb9d,SODHVES12A6701CE6B,2
1ee591a388274035a4fd8a4ae40a9589d320bb9d,SOEHWGF12A6D4F8B2B,1
1ee591a388274035a4fd8a4ae40a9589d320bb9d,SOEKSGJ12A67AE227E,1
1ee591a388274035a4fd8a4ae40a9589d320bb9d,SOIZLKI12A6D4F7B61,1
1ee591a388274035a4fd8a4ae40a9589d320bb9d,SOQHWMN12A6701E2D9,1
1ee591a388274035a4fd8a4ae40a9589d320bb9d,SOUCKDH12A8C138FF5,1
1ee591a388274035a4fd8a4ae40a9589d320bb9d,SOULTKQ12AB018A183,1
6d4698e5c77b56e54c5e4ced67da7b99fb6dfdf6,SOLYAFD12A6702090E,1
40e30471ffecfd7b5731df8ad4ed4b7c62fb3b42,SOYNMIH12AB0181C0A,1
ac05a6127dd0098b594c273778838ab186fbaa43,SOCQWMC12A8C1429D1,2
3ae4bbc2b3f93e4d789f46a1a0d9c30a33063340,SONJBQX12A6D4F8382,1
1c923dcab3d9a822328e169930f313178be819a0,SOQHWMN12A6701E2D9,4
3ba3e50d6adecf296b904a1516a77cb5a64dfc2a,SOEHWGF12A6D4F8B2B,1
3ba3e50d6adecf296b904a1516a77cb5a64dfc2a,SOULTKQ12AB018A183,1
d838e97500dfcef25dc123ce501e2da0e6c361bb,SODQFQC12A8C13FD7A,1
ee6936a4d513142bd00d475dd3d3e6b08b88652f,SOYCHDB12A8C13F2C8,1
ddd4fe98c55187b75bbcc3488cd485a27cb26099,SOMURVQ12A67AD741A,3
ddd4fe98c55187b75bbcc3488cd485a27cb26099,SOOXLKF12A6D4F594A,4
ddd4fe98c55187b75bbcc3488cd485a27cb26099,SOQHWMN12A6701E2D9,1
ddd4fe98c55187b75bbcc3488cd485a27cb26099,SOWXBLE12A6D4F8EE8,1
5733e74e9200a729955fdc2d8160c3d92aa0ab6f,SOLZOBD12AB0185720,3
3fe43a74dc131f76d4de4a28db7e842bb5440dbd,SOGYYUL12A6D4FB2CB,5
348359b071d2c8855695c479672074548b43a4b0,SOPPBPK12A8C14683C,1
1ae87ee3f4cd5cff7ba443da3d41836182c08245,SOFSOCN12A8C143F5D,1
1ae87ee3f4cd5cff7ba443da3d41836182c08245,SOJHMFW12B0B80B79B,3
1ae87ee3f4cd5cff7ba443da3d41836182c08245,SOLOYFG12A8C133391,1
73cfbbfc36ec6f6d2fccb9dcc8fc28e2604e3a18,SOKMZQL12A58A76B19,1
f904f6ed9ac7c35f4771c69a9ef38e797e4e4baf,SOKXYUW12A8C140229,1
dac821fa75a40a9c1dd845864b120cda076f3813,SOCHRXB12A8AE48069,1
cea5d4345acd83e823e7e02839521455045c29b6,SOCQWMC12A8C1429D1,2
326dfffcfd9b8210d71626d91592cd03ba493b50,SOCHPTV12A6BD53113,2
326dfffcfd9b8210d71626d91592cd03ba493b50,SOVPIUN12A6D4F8F1E,24
b4bc8f00051edf047f120b6ccabc8b81e1927639,SOJHUQN12A6D4F8EDE,1
b4bc8f00051edf047f120b6ccabc8b81e1927639,SOZWVCA12A6D4F9774,1
5b27a99169fd85d31b9c46c6ebe16b42a40e9911,SOHTQAS12A6701C7BA,6
405d29f1c07646a27a3216a69d286fa080aab8e6,SOEHTZE12A6310F0F2,1
405d29f1c07646a27a3216a69d286fa080aab8e6,SOEHWGF12A6D4F8B2B,4
405d29f1c07646a27a3216a69d286fa080aab8e6,SOIZLKI12A6D4F7B61,1
405d29f1c07646a27a3216a69d286fa080aab8e6,SOKXYUW12A8C140229,9
405d29f1c07646a27a3216a69d286fa080aab8e6,SONQNPM12A67020A32,1
405d29f1c07646a27a3216a69d286fa080aab8e6,SOULTKQ12AB018A183,1
6279734d7e01ab803a6c5d1a49c9b902d2c554f1,SOIZLKI12A6D4F7B61,3
32fe8a8c93847b8771d357411d3aa73413d72779,SOPWHEV12AB017DC10,1
32fe8a8c93847b8771d357411d3aa73413d72779,SOZGQLE12AB018672C,1
4d996c8f99e52d6d20bb992631886dcd12651c65,SORKPVE12A81C20227,5
1dc0b27138685317425ff57338e49e3d383022f9,SOZFGOG12A58A7F755,1
867d0328105ef693b9b880b21c9c90fa04f34fa8,SONAEJC12A8AE45BB4,1
867d0328105ef693b9b880b21c9c90fa04f34fa8,SORKKTY12A8C132F3E,1
15ebca6f56d2dbbb94b5fb72f4b481ae9481f6af,SOIZLKI12A6D4F7B61,1
d4c9f015332918148fec230331d50e34d3c4c27b,SOWONPQ12A8BED02A8,1
76235885b32c4e8c82760c340dc54f9b608d7d7e,SODEIVI12A8C13266D,1
76235885b32c4e8c82760c340dc54f9b608d7d7e,SOIVSQZ12A6D4F68BF,1
76235885b32c4e8c82760c340dc54f9b608d7d7e,SOJHUQN12A6D4F8EDE,4
76235885b32c4e8c82760c340dc54f9b608d7d7e,SOKJITL12AB017E7FF,3
76235885b32c4e8c82760c340dc54f9b608d7d7e,SOPCZSP12A8C13F03A,4
76235885b32c4e8c82760c340dc54f9b608d7d7e,SOQLWQU12A8C13C87E,1
76235885b32c4e8c82760c340dc54f9b608d7d7e,SOWEUOO12A6D4F6D0C,5
97cef9e72f7e5327b1f32b1b22d04c9ba73116b9,SOIZLKI12A6D4F7B61,8
623ac6b147f4d4d25f8240fbcfad5c826e331e1d,SOGJPMB12A8C13A9DB,1
6968c412ccd247eb383129803054ba185fde91a3,SOBMNXE12A8C140F8A,1
6968c412ccd247eb383129803054ba185fde91a3,SORVKAX12A8C1343AA,3
6968c412ccd247eb383129803054ba185fde91a3,SOYNEVM12AB018439A,8
1d3ecbd9ff0c4efa33e5e77a9166ba5be1749ac2,SOHHJYE12A8AE47599,1
f1471722827e7707d4fbf25ab7b009f5183407ff,SOTEFFR12A8C144765,2
f950c72da3617fe94a02c753dfeedb5a7acf6def,SOINDRZ12A6701DAF6,2
f950c72da3617fe94a02c753dfeedb5a7acf6def,SOMGPML12A8C13AE8C,3
14a2164d869d1fb9562edb1a8e2bba195d17c184,SOFGXIF12A670215E4,6
14a2164d869d1fb9562edb1a8e2bba195d17c184,SOHQYKY12AB017A589,1
14a2164d869d1fb9562edb1a8e2bba195d17c184,SOJHUQN12A6D4F8EDE,1
14a2164d869d1fb9562edb1a8e2bba195d17c184,SOOXLKF12A6D4F594A,8
14a2164d869d1fb9562edb1a8e2bba195d17c184,SOUCKDH12A8C138FF5,2
058dfa536e28efc9dd0318beaeebd98b5190cced,SOLRYQR12A670215BF,3
49917cc2a92adfa6e6637bcd9e7f6756bbe51be1,SOBEHXG12A8C138D22,5
63336e6e694361f57b6cae9f67bf5d793f86e1fb,SOEHWGF12A6D4F8B2B,8
63336e6e694361f57b6cae9f67bf5d793f86e1fb,SOPDFZN12A670215C4,2
63336e6e694361f57b6cae9f67bf5d793f86e1fb,SOYHHHT12A6D4F7F97,14
0f78b75616a51fc40ff0ac27589c6901bc0637e8,SOAOOXO12AF72A787F,5
0f78b75616a51fc40ff0ac27589c6901bc0637e8,SOAVGKZ12A81C1FD16,1
0f78b75616a51fc40ff0ac27589c6901bc0637e8,SOBCSFE12A6D4F814A,2
0f78b75616a51fc40ff0ac27589c6901bc0637e8,SOCWJDB12A58A776AF,1
0f78b75616a51fc40ff0ac27589c6901bc0637e8,SOEFDKH12A58A7BECD,1
0f78b75616a51fc40ff0ac27589c6901bc0637e8,SOESQNH12A58A79AC3,1
0f78b75616a51fc40ff0ac27589c6901bc0637e8,SOOGMXN12A8C13954F,1
0f78b75616a51fc40ff0ac27589c6901bc0637e8,SOULTKQ12AB018A183,1
0f78b75616a51fc40ff0ac27589c6901bc0637e8,SOWVTCS12AC468543B,1
4d8014f71ac81811ede984330be78b1717a1c46c,SOIZLKI12A6D4F7B61,1
4d8014f71ac81811ede984330be78b1717a1c46c,SOYEJKC12A8C136E3D,1
38e14a812d745cf3c5e09918b31b6a4b7fe0227d,SOSORMU12AAA15E6F2,1
56b6469ac703c8f1aca0b0df8db384fd10d3a6ed,SOTBYJX12AB0188922,3
42fb07aaed4ccf666fa8a81dc38ff13ec106f896,SOKXYUW12A8C140229,1
42fb07aaed4ccf666fa8a81dc38ff13ec106f896,SOTEFFR12A8C144765,1
078bb0965eb5c6469410b740aee27d643f5e83c3,SOVPUVS12A6D4F7988,1
00a443baf550f4bbdd974ba73720abf2759166f3,SOIZLKI12A6D4F7B61,17
6cb4cf5afaa044c5bcf9db1ae8421167aa7a8f02,SOWVTCS12AC468543B,13
cc9fc2eccf0d6fe78d1fb2b0c3ff924f54482169,SOIZLKI12A6D4F7B61,2
41ef7daf3d368922c9676d3f90c8fe931cac1d35,SOEORDW12A6D4FB045,1
41ef7daf3d368922c9676d3f90c8fe931cac1d35,SOHTWLT12A8C13CFE1,1
41ef7daf3d368922c9676d3f90c8fe931cac1d35,SOURIGQ12AB017FCA3,1
80d0e18e5aae5bd6bc6b0cc917840dc9c63ed64d,SOHJIWJ12AB0184EF9,1
85f92f3711693ff3e833d77e606ab028807ed82d,SOGMESY12A67020F25,3
85f92f3711693ff3e833d77e606ab028807ed82d,SOITFPA12A670201C6,1
85f92f3711693ff3e833d77e606ab028807ed82d,SOZGQLE12AB018672C,1
85f92f3711693ff3e833d77e606ab028807ed82d,SOZZVMW12AB0183B52,2
8f01d61e7ffe38e0367709a43e107626148bad95,SOCHRXB12A8AE48069,9
8f01d61e7ffe38e0367709a43e107626148bad95,SODBPRG12A81C21AE1,2
c5f40b021c8c4c3964c042880c1c4304a1a6e2d1,SODXQTB12A8C13F0F7,1
c5f40b021c8c4c3964c042880c1c4304a1a6e2d1,SOKZTHA12A8C134830,1
4012a2b15ea8881a252a0cb5dbb6bfd7de926034,SOJBELS12A6D4FCE9A,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOCGOZK12A8151BD5D,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOEMXXF12A6D4F932C,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOFKEIK12A6310D86A,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOHJIWJ12AB0184EF9,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOINDRZ12A6701DAF6,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOIZLKI12A6D4F7B61,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOJDHGS12A6310D85E,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOJSGWO12AF72A2C49,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOKXYUW12A8C140229,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOLJQBW12A6702187B,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOMKGQN12A8C1339D2,1
4e11f45d732f4861772b2906f81a7d384552ad12,SONQBUB12A6D4F8ED0,3
4e11f45d732f4861772b2906f81a7d384552ad12,SOOBOKE12A8C136227,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOSYMSX12A6310DFE2,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOTEFFR12A8C144765,3
4e11f45d732f4861772b2906f81a7d384552ad12,SOTUHWT12A58A7ABA9,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOUHJKU12AB017DF67,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOYDZUT12A8C13677D,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOYXFLF12A6D4FBF4E,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOZAPQT12A8C142821,1
4e11f45d732f4861772b2906f81a7d384552ad12,SOZCARG12A6D4F74D1,1
0ecb1f480ebb237dc7821c898c94219cdfe38789,SOKTJKI12A8C143254,3
d1dc21bf4d140a1f98e193dc8ebbe19e7929be23,SOBMNXE12A8C140F8A,10
d1dc21bf4d140a1f98e193dc8ebbe19e7929be23,SORNVVT12AF72A0C39,4
d1dc21bf4d140a1f98e193dc8ebbe19e7929be23,SOXNUWK12A8C140027,1
b7bee4e0abd7a0ce8c0a1ea9d6c03fe37a2d31be,SOBSEGK12A58A7BEBF,1
9dc8b0f000792df949a0a0ad8eba2724335568f7,SOJODUO12A6D4F69CD,1
9dc8b0f000792df949a0a0ad8eba2724335568f7,SOPKWKW12A8C1312BC,1
